user_id,week_start,orders_count,net_revenue,coupon_orders_count,avg_discount_pct,cod_orders_count,payment_failures_count,risk_score_avg,refunds_count,refund_amount,rto_count
U01063,2024-11-25,1,3031,0,31.30099728014506,0,0,24.0,2,2782,0
U01064,2024-01-29,1,6804,1,10.872412889703956,0,1,13.0,1,1808,0
U01065,2024-01-15,1,902,0,67.35432500904814,0,3,41.0,2,3592,1
U01065,2024-10-14,1,1501,0,26.493633692458374,0,0,7.0,1,667,1
U01066,2024-07-01,1,11149,1,9.651539708265803,0,0,32.0,0,0,0
U01066,2024-08-05,1,12582,0,10.651896037494673,0,0,18.0,0,0,1
U01067,2024-08-12,1,13323,0,4.883272649389591,1,2,42.0,1,1984,1
U01068,2024-06-03,1,7485,1,1.1620229763633962,0,0,15.0,2,2808,0
U01068,2024-09-09,1,12924,0,0.6991932385708798,0,0,21.0,2,3796,1
U01068,2024-12-16,1,10477,1,13.28422446614799,0,0,20.0,2,2514,0
U01070,2024-10-21,1,199,1,90.92567259461924,1,1,26.0,2,2374,0
U01071,2024-06-24,1,13965,0,0.7533224362163314,0,2,16.0,0,0,0
U01071,2024-10-28,1,2773,0,41.386599027689705,0,0,21.0,1,556,1
U01073,2024-01-15,1,11492,1,2.667908867620903,0,0,9.0,2,3454,0
U01073,2024-09-02,1,9320,1,8.42994694438986,0,0,15.0,0,0,1
U01077,2024-03-25,1,488,0,71.51196730881495,0,0,19.0,0,0,1
U01077,2024-08-12,1,1508,0,23.296032553407937,0,0,28.0,2,3880,1
U01077,2024-11-04,1,4049,1,18.64577054450472,0,1,34.0,0,0,1
U01077,2024-11-18,1,2387,0,37.59477124183007,0,2,48.0,2,2544,0
U01078,2024-03-25,1,9305,1,13.786713610673583,1,0,29.0,1,1960,1
U01078,2024-05-06,1,1940,1,36.414290396591284,0,0,32.0,1,1518,1
U01079,2024-11-04,1,6966,1,21.554054054054053,1,0,34.0,2,3172,1
U01080,2024-07-29,1,10232,0,0.5443234836702955,0,0,21.0,2,3158,0
U01080,2024-10-07,1,8161,0,0.5968331303288672,0,0,22.0,2,2486,1
U01081,2024-02-12,1,7729,1,16.65947811084753,0,2,22.0,0,0,1
U01081,2024-07-29,1,6490,1,1.607034566403881,0,0,11.0,2,2820,1
U01082,2024-03-11,1,7593,0,13.321917808219178,1,0,21.0,0,0,1
U01082,2024-05-13,1,9161,1,3.7608992541233324,0,1,24.0,2,1534,1
U01082,2024-07-22,1,13998,1,4.937181663837012,0,0,7.0,1,1412,0
U01083,2024-02-12,1,-716,0,179.3791574279379,0,0,24.0,1,1357,0
U01083,2024-04-01,1,6166,0,21.53219648765589,0,0,28.0,2,1342,0
U01083,2024-07-15,1,816,1,47.081712062256805,0,0,28.0,0,0,0
U01083,2024-12-16,1,4785,0,24.407582938388625,0,1,26.0,1,775,0
U01084,2024-04-22,1,7420,0,18.55998243881023,0,3,35.0,0,0,1
U01084,2024-10-07,1,475,1,64.33933933933935,1,0,48.0,2,1870,1
U01086,2024-03-04,1,3873,0,31.837381203801478,0,0,19.0,0,0,0
U01086,2024-10-21,1,12091,0,4.411415922207289,0,0,17.0,1,1774,1
U01087,2024-01-22,1,393,1,77.72108843537416,0,0,48.0,1,1523,0
U01088,2024-03-25,1,3235,0,30.48990116029222,0,0,26.0,0,0,1
U01089,2024-07-01,1,5755,0,12.444850144530657,0,0,21.0,0,0,1
U01089,2024-09-23,1,1991,1,39.957780458383596,1,0,28.0,2,1428,0
U01090,2024-03-25,1,8298,0,4.0582726326742975,0,0,13.0,1,961,1
U01090,2024-06-17,1,7998,0,9.91214237440865,0,0,8.0,2,1718,0
U01092,2024-04-15,1,6086,1,4.4283919597989945,1,0,10.0,2,2754,1
U01092,2024-09-30,1,13358,0,1.1031317094839712,0,2,17.0,2,1564,1
U01093,2024-02-05,1,11606,0,5.419281232173416,0,1,17.0,1,704,0
U01093,2024-03-04,1,6945,1,18.44762799436355,0,0,19.0,0,0,0
U01094,2024-02-19,1,4833,1,22.75851046827553,1,2,41.0,1,862,0
U01094,2024-11-11,1,7201,0,13.303635925836744,0,0,4.0,1,1741,1
U01096,2024-11-11,1,2684,1,24.137931034482758,0,0,5.0,0,0,1
U01099,2024-05-06,1,2439,0,17.961654894046415,0,2,28.0,2,1982,1
U01099,2024-06-17,1,1738,1,41.24408384043273,0,1,33.0,1,574,1
U01099,2024-08-19,1,6530,1,3.5450516986706058,0,0,11.0,1,1596,0
U01099,2024-12-09,1,9784,1,10.803172577263197,0,0,12.0,0,0,0
U01100,2024-04-01,1,6376,0,2.997109386885745,1,0,17.0,2,2380,0
U01100,2024-10-07,1,13055,0,4.274820354890747,0,0,13.0,1,579,1
U01101,2024-09-09,1,5398,0,21.937816341287057,0,0,19.0,2,3528,1
U01102,2024-06-24,1,4506,1,29.615745079662602,0,0,8.0,1,711,0
U01103,2024-12-16,1,9237,1,2.6454468802698146,0,2,21.0,0,0,0
U01105,2024-07-01,1,12099,0,3.4397446129289704,1,0,18.0,1,1684,1
U01105,2024-12-09,1,-555,0,168.6881188118812,1,1,34.0,1,1600,0
U01106,2024-03-18,1,3601,1,31.773399014778324,0,0,29.0,2,3908,0
U01106,2024-09-09,1,1327,0,28.999464954521137,0,0,10.0,2,3116,1
U01107,2024-10-14,1,8096,1,18.91025641025641,1,0,22.0,1,1586,0
U01108,2024-01-22,1,11938,1,11.168985787633009,0,0,12.0,2,3234,0
U01108,2024-02-19,1,9860,0,15.466392318244171,0,0,2.0,0,0,1
U01108,2024-03-18,1,10677,0,4.9073744210901316,0,0,19.0,1,1102,1
U01108,2024-07-22,1,10695,0,15.320665083135394,1,2,33.0,1,1177,1
U01108,2024-09-23,1,2188,0,46.828675577156744,0,0,25.0,1,1785,1
U01108,2024-09-30,1,10334,0,2.1494176687813655,0,0,28.0,1,876,0
U01110,2024-09-02,1,5083,0,4.040022654332641,1,0,11.0,2,3666,0
U01111,2024-03-18,1,80,0,95.40493968983344,0,0,13.0,0,0,0
U01112,2024-02-05,1,147,1,85.90604026845638,0,1,19.0,1,1474,0
U01112,2024-03-18,1,9224,0,4.006660422520554,0,0,8.0,1,1166,1
U01112,2024-07-22,1,10084,0,14.498897744615908,0,1,28.0,2,3006,0
U01112,2024-10-14,1,2055,0,28.247206703910617,0,0,14.0,2,2560,0
U01113,2024-03-04,1,9676,0,5.636824653793641,0,0,22.0,2,2288,0
U01113,2024-08-19,1,30,0,96.18320610687023,0,0,27.0,1,1497,0
U01114,2024-10-28,1,11790,1,4.804198627371821,0,2,33.0,2,1652,0
U01116,2024-12-09,1,3373,0,32.050765511684126,1,0,24.0,1,1679,0
U01117,2024-12-02,1,2322,0,34.68354430379747,1,0,36.0,2,2096,1
U01119,2024-12-02,1,8954,1,1.5827654429544955,0,0,31.0,2,2464,0
U01120,2024-02-19,1,6073,0,6.7843438219493475,0,0,29.0,0,0,1
U01121,2024-05-20,1,10112,1,7.66140078531641,1,2,39.0,2,3888,1
U01121,2024-06-17,1,3506,0,12.064208678204164,0,0,14.0,1,1134,1
U01122,2024-12-30,1,5583,0,5.819838056680162,0,1,21.0,0,0,0
U01123,2024-06-10,1,12185,0,9.894254233528063,1,0,18.0,0,0,1
U01123,2024-12-02,1,10532,0,11.077338736913205,0,0,35.0,2,2202,1
U01124,2024-06-17,1,4700,1,14.916727009413469,0,1,25.0,2,2500,0
U01125,2024-01-22,1,146,0,88.38504375497216,1,0,54.0,0,0,0
U01125,2024-05-13,1,7916,1,6.595870206489675,0,0,13.0,0,0,0
U01125,2024-12-23,1,2431,1,11.503458318165272,0,0,1.0,2,2390,1
U01126,2024-02-12,1,11547,1,0.43973098810139677,1,0,33.0,0,0,0
U01126,2024-11-04,1,12208,1,9.234200743494423,0,0,31.0,1,1991,1
U01127,2024-03-11,1,257,0,84.90898414562537,0,0,11.0,0,0,1
U01128,2024-04-01,2,17029,0,6.039070461593661,0,0,20.0,2,3266,1
U01130,2024-04-15,1,6633,0,21.32605859328668,1,0,35.0,1,1785,0
U01130,2024-09-30,1,2342,0,43.63417569193743,0,2,32.0,1,1474,1
U01131,2024-01-15,1,8376,1,11.524242104151263,0,1,35.0,2,3222,1
U01131,2024-05-27,1,2259,1,26.512687052700063,0,0,24.0,0,0,0
U01132,2024-08-26,1,6881,0,6.304466230936819,1,0,31.0,2,1128,0
U01133,2024-01-22,1,2688,1,10.4,0,0,10.0,1,1317,1
U01133,2024-07-15,1,5618,0,7.324315407456285,0,0,13.0,0,0,0
U01133,2024-09-16,1,4824,0,28.80755608028335,1,0,25.0,1,898,1
U01134,2024-02-12,1,214,1,89.2245720040282,0,1,22.0,0,0,1
U01135,2024-02-19,1,2279,0,0.043859649122807015,0,0,10.0,2,2436,0
U01135,2024-08-05,1,12949,0,0.41528877951242016,1,1,32.0,1,1518,0
U01135,2024-10-21,1,8962,0,11.425182842458984,1,0,35.0,2,3700,0
U01136,2024-03-25,1,274,0,67.10684273709484,1,0,36.0,1,801,1
U01137,2024-01-15,1,11507,0,13.161270847483209,0,0,28.0,0,0,1
U01137,2024-03-18,1,9051,1,13.627254509018035,1,0,28.0,2,2810,1
U01137,2024-07-15,1,9827,1,3.8548087271304174,0,0,14.0,2,2096,0
U01137,2024-08-05,1,5875,0,13.271331561854149,0,0,21.0,1,809,0
U01137,2024-08-19,1,11581,1,9.5446379754745,0,0,19.0,2,3250,0
U01137,2024-11-25,1,10048,0,11.627088830255056,1,0,26.0,2,2478,0
U01138,2024-02-12,2,5898,0,31.756131893137677,1,2,39.5,0,0,0
U01139,2024-03-18,1,3292,0,25.436013590033973,0,0,35.0,2,3636,1
U01140,2024-01-15,1,6810,0,13.248407643312103,0,0,13.0,2,3678,0
U01141,2024-07-22,1,2716,0,35.67029843675983,0,0,11.0,0,0,1
U01141,2024-10-14,1,925,1,41.45569620253164,1,0,29.0,1,757,1
U01141,2024-12-09,1,7398,0,18.217996904709263,1,0,36.0,0,0,1
U01142,2024-02-26,1,1712,0,0.9832272990167726,0,0,21.0,1,1533,1
U01142,2024-04-01,1,10869,0,5.272790657137877,1,0,35.0,2,1850,0
U01142,2024-05-06,1,5459,0,2.8993240839558876,0,1,24.0,0,0,0
U01142,2024-05-13,1,4994,0,2.2891801995695555,0,0,17.0,1,630,0
U01142,2024-10-14,1,11414,0,11.51252035041476,0,0,21.0,0,0,0
U01143,2024-05-13,1,5402,1,0.5156537753222836,1,0,29.0,2,1834,1
U01144,2024-01-15,1,11109,0,11.62291169451074,0,0,6.0,1,753,0
U01145,2024-03-18,1,10967,1,5.919190186154242,0,0,27.0,0,0,1
U01146,2024-01-29,1,12268,0,2.881570614312856,0,0,17.0,1,1449,1
U01146,2024-05-20,1,8123,0,12.787202061412927,0,0,14.0,2,2192,0
U01147,2024-11-11,1,5233,1,25.720369056068133,0,1,24.0,0,0,1
U01148,2024-01-08,2,4246,0,185.78535264046374,2,0,28.0,1,1717,1
U01148,2024-01-29,1,13090,1,3.1088082901554404,0,1,19.0,1,1559,1
U01149,2024-09-23,1,9399,0,2.1549031855090566,0,0,10.0,1,1695,0
U01151,2024-01-01,1,7248,1,6.561815134717029,0,2,25.0,2,1854,0
U01151,2024-01-29,1,6756,1,22.69138345348438,0,2,62.0,1,1355,0
U01152,2024-09-16,1,5614,0,9.65561635017702,1,1,33.0,0,0,0
U01153,2024-04-08,1,5967,1,24.74460839954597,0,0,18.0,0,0,1
U01153,2024-12-23,1,-387,0,130.98478783026422,0,2,48.0,2,2092,1
U01154,2024-08-05,1,-281,0,123.91489361702128,0,0,33.0,2,3730,1
U01154,2024-08-19,1,4696,1,6.136318209074555,0,0,13.0,1,865,0
U01155,2024-02-05,1,1639,0,46.36780104712042,0,0,17.0,2,1286,0
U01155,2024-11-25,1,-837,0,199.761620977354,0,0,30.0,1,663,0
U01156,2024-06-24,1,7382,1,10.51036489271427,1,0,29.0,1,942,0
U01156,2024-09-30,1,10025,0,5.46020369671822,0,0,19.0,2,2468,0
U01157,2024-06-10,1,8214,0,2.2026431718061676,1,0,14.0,1,1489,1
U01157,2024-12-16,1,13611,0,5.584073251942287,0,0,5.0,1,1080,0
U01159,2024-06-24,1,10615,0,1.8674308958121475,0,1,11.0,1,1483,1
U01160,2024-10-21,1,777,1,57.95454545454546,0,0,36.0,1,1495,0
U01161,2024-01-15,1,4876,1,2.4604920984196843,0,0,10.0,0,0,0
U01161,2024-06-17,1,13427,1,1.3953146801791878,0,0,12.0,2,1282,0
U01163,2024-06-03,1,13082,1,6.154949784791965,0,0,6.0,0,0,0
U01163,2024-07-29,1,12146,1,0.041148876635667846,0,0,15.0,1,870,0
U01165,2024-03-11,1,12895,0,0.8153218983155143,0,0,17.0,2,3814,0
U01166,2024-02-19,1,11724,0,2.5274359827070167,0,0,18.0,2,1522,1
U01167,2024-03-25,1,7285,1,4.245531019978969,0,0,24.0,2,3448,0
U01167,2024-05-27,1,2292,1,40.62176165803108,0,1,17.0,1,1289,1
U01168,2024-11-04,1,9690,0,1.5043708070746087,0,0,17.0,2,3732,0
U01169,2024-08-05,1,4741,1,17.360990064493638,0,0,25.0,2,1504,1
U01170,2024-02-26,1,6959,1,5.100231828719487,1,0,24.0,0,0,0
U01170,2024-11-11,1,313,1,85.6946983546618,0,0,16.0,2,2774,0
U01172,2024-12-16,1,8280,1,1.1343283582089554,1,0,19.0,0,0,0
U01173,2024-01-08,1,6262,1,3.691171947093202,0,1,21.0,1,1855,1
U01178,2024-04-15,1,4052,0,24.976856137752268,0,0,17.0,2,2356,0
U01178,2024-06-10,1,6895,0,12.377684585080697,0,0,16.0,1,1092,0
U01179,2024-08-26,1,1356,0,44.15156507413509,1,0,34.0,1,1859,1
U01180,2024-02-12,1,724,0,51.797603195739015,0,0,15.0,2,3438,0
U01180,2024-08-05,1,4058,0,24.9213691026827,1,0,15.0,1,728,0
U01180,2024-09-02,1,14075,0,2.8573400510732276,0,1,30.0,1,1788,0
U01181,2024-06-24,1,10508,1,6.512455516014234,0,0,17.0,2,2040,0
U01181,2024-08-26,1,13835,0,0.10830324909747292,0,0,17.0,2,2972,1
U01183,2024-07-29,1,9040,1,14.949666008091073,0,0,18.0,2,2858,1
U01184,2024-07-01,1,11591,0,14.703068658473766,0,0,0.0,0,0,0
U01184,2024-07-22,1,256,0,78.66666666666666,0,1,37.0,1,982,0
U01185,2024-01-15,1,-515,0,160.80283353010626,1,1,26.0,1,731,0
U01185,2024-02-19,1,4848,0,23.38811630847029,0,0,17.0,0,0,1
U01185,2024-03-25,1,4056,0,19.85773562537048,1,1,48.0,1,960,1
U01185,2024-04-01,1,4821,1,24.589394650398873,0,0,24.0,2,3790,0
U01185,2024-06-03,1,8293,0,2.101286743005548,1,0,26.0,2,3010,1
U01186,2024-11-04,1,3983,1,24.706994328922498,0,0,13.0,1,1325,0
U01191,2024-09-09,1,7868,0,5.840114887505984,0,0,2.0,1,620,1
U01192,2024-01-29,1,9409,0,0.5496247753937216,1,0,37.0,1,1566,0
U01192,2024-03-04,1,10280,1,1.2772495918563336,0,2,22.0,2,1258,1
U01192,2024-09-09,2,5292,1,20.122292852047178,1,1,27.0,1,738,0
U01194,2024-10-28,1,13333,1,7.857636489288182,0,0,4.0,1,1973,1
U01195,2024-02-26,1,2451,0,20.653933311751377,0,0,16.0,2,2880,1
U01196,2024-05-06,1,1664,0,44.04841963685273,0,0,20.0,2,1880,1
U01196,2024-06-24,1,9676,1,14.348942197043463,0,2,37.0,2,2322,0
U01197,2024-09-23,1,-780,1,182.27848101265823,0,0,22.0,1,814,1
U01197,2024-11-11,1,10995,0,15.089968337323345,0,0,11.0,1,1122,0
U01198,2024-03-11,1,7611,1,14.588710582426215,0,0,8.0,0,0,1
U01199,2024-10-28,1,13475,0,0.868093871845803,0,0,5.0,0,0,0
U01200,2024-06-03,1,8166,0,7.362450368689734,1,0,25.0,2,2846,1
U01202,2024-04-08,1,1154,0,59.77692575810387,1,0,31.0,2,2438,0
U01202,2024-05-20,1,392,0,76.88679245283019,1,0,40.0,2,1812,0
U01203,2024-04-01,1,6547,0,12.72993868301786,0,0,1.0,1,688,0
U01203,2024-12-09,1,12519,1,4.281672910772995,0,0,14.0,0,0,1
U01204,2024-05-20,1,-12,0,101.52091254752851,0,1,30.0,2,3560,1
U01204,2024-08-19,1,1863,0,19.59430297798878,0,0,0.0,1,1278,1
U01206,2024-07-22,1,177,1,88.9650872817955,0,0,33.0,1,507,0
U01206,2024-08-12,1,7005,1,5.745425188374596,0,0,20.0,1,994,1
U01206,2024-09-30,1,2492,0,28.698140200286122,0,0,13.0,1,1062,1
U01206,2024-12-09,1,3670,1,16.64774017715194,0,1,15.0,1,865,1
U01207,2024-09-02,1,10668,0,1.5867158671586716,1,2,35.0,0,0,0
U01207,2024-09-30,1,13639,0,5.001044786515289,0,0,3.0,1,699,0
U01208,2024-02-19,1,871,0,61.46017699115044,0,3,37.0,2,1942,0
U01209,2024-09-23,1,7140,0,2.178380600082203,0,0,18.0,2,3228,1
U01210,2024-08-19,1,11013,0,9.305772873260315,1,0,21.0,2,3616,1
U01213,2024-01-22,1,1414,1,44.679186228482,0,0,40.0,2,2494,1
U01214,2024-09-16,1,2305,0,38.76195536663125,0,2,39.0,2,1162,0
U01215,2024-04-15,1,2342,1,45.34422403733956,0,1,46.0,1,1724,1
U01215,2024-10-21,1,12742,0,7.033416022180067,0,0,13.0,0,0,0
U01216,2024-01-15,1,1955,1,39.93855606758833,1,0,34.0,2,1074,0
U01216,2024-03-11,1,7144,1,16.99779249448124,1,0,11.0,0,0,1
U01216,2024-12-02,1,10665,0,6.8721620677610895,1,0,22.0,1,1319,1
U01217,2024-12-02,1,35,1,97.52650176678446,0,0,33.0,0,0,0
U01218,2024-03-04,1,2822,0,37.28888888888889,0,0,28.0,1,1601,1
U01219,2024-06-17,1,9927,0,14.848172928461143,0,0,6.0,1,1319,0
U01219,2024-08-12,1,351,0,80.87193460490462,0,2,34.0,2,1700,0
U01220,2024-03-18,1,7595,0,3.2360810294305007,0,0,22.0,2,1710,1
U01220,2024-12-23,1,7858,1,2.939723320158103,0,0,15.0,2,3822,0
U01224,2024-11-11,1,3510,1,19.347426470588236,0,0,21.0,2,2812,1
U01225,2024-11-18,1,1173,0,59.64912280701754,0,0,29.0,0,0,1
U01227,2024-09-23,1,7198,1,13.589435774309724,0,1,24.0,0,0,1
U01228,2024-11-04,1,3968,1,14.464324207803406,0,3,29.0,1,1244,0
U01228,2024-12-23,1,2789,1,39.57972270363951,1,0,38.0,0,0,0
U01229,2024-10-07,1,11518,0,14.076837001118985,1,0,34.0,1,1322,1
U01230,2024-07-08,1,1091,1,5.867126833477135,0,0,21.0,1,1649,1
U01231,2024-08-19,1,11752,1,9.821976672805402,0,1,18.0,1,1970,0
U01233,2024-10-21,1,7831,1,13.066163410301954,0,0,22.0,1,888,0
U01234,2024-12-23,1,3926,0,10.610200364298725,1,0,18.0,2,1772,1
U01235,2024-09-16,1,7608,1,12.005551700208189,0,0,20.0,1,743,1
U01237,2024-06-17,1,8788,0,10.572911366642924,0,0,23.0,2,2988,1
U01238,2024-06-03,1,9269,0,15.142360157465898,0,0,4.0,1,1777,0
U01239,2024-05-13,1,1989,0,25.25366403607666,1,0,16.0,2,3368,1
U01239,2024-09-16,1,694,0,67.06217370669198,0,0,26.0,2,2870,0
U01239,2024-09-30,1,7088,1,7.285807717462394,0,0,5.0,0,0,0
U01240,2024-04-01,1,1658,0,27.312582200789127,0,0,11.0,0,0,0
U01240,2024-06-10,1,10329,1,8.12133072407045,0,0,8.0,1,653,0
U01241,2024-08-26,1,3779,1,28.12856599467478,0,1,6.0,2,1586,0
U01241,2024-11-04,1,574,1,74.97820401046208,1,0,26.0,1,1767,1
U01242,2024-01-15,1,11734,1,9.270857496327226,0,1,21.0,0,0,0
U01242,2024-05-20,1,12930,0,3.8804638715432644,0,0,16.0,1,1045,0
U01242,2024-08-05,1,9024,1,16.39799888827126,0,0,13.0,0,0,1
U01244,2024-04-29,1,3158,1,2.2896039603960396,1,0,20.0,2,1472,1
U01244,2024-09-16,1,9746,0,6.053595527279738,0,0,3.0,2,3778,0
U01244,2024-09-23,1,6480,0,19.121318022965553,0,0,10.0,2,2184,1
U01244,2024-11-18,1,4924,0,20.220349967595595,0,0,6.0,2,2238,0
U01244,2024-12-02,1,3911,0,25.9139988634211,0,0,5.0,1,1700,0
U01246,2024-02-19,1,10131,1,14.700681990401618,0,0,5.0,2,2652,1
U01246,2024-12-02,1,3276,0,22.699386503067483,0,1,29.0,0,0,1
U01247,2024-05-20,1,7749,1,16.909714775895345,1,0,21.0,1,1466,0
U01247,2024-09-30,1,4785,1,8.700629650829994,0,0,9.0,0,0,1
U01247,2024-10-21,1,14277,1,4.103976356797421,1,0,26.0,0,0,1
U01248,2024-02-05,1,2078,1,42.116991643454035,0,0,43.0,2,1356,0
U01248,2024-07-15,1,8203,0,13.324175824175825,0,0,5.0,1,1042,0
U01248,2024-12-09,1,-285,0,132.02247191011236,0,0,10.0,0,0,1
U01249,2024-09-16,1,1843,1,52.030192608016655,0,1,22.0,2,2614,0
U01250,2024-06-03,1,12948,0,6.8019866119628585,0,0,15.0,2,3888,1
U01250,2024-09-30,1,3127,0,22.9043392504931,0,1,13.0,1,641,0
U01250,2024-10-07,1,4247,0,7.14910362920857,0,0,16.0,1,1965,1
U01250,2024-10-14,1,-1141,1,317.7480916030534,0,1,30.0,2,3102,1
U01251,2024-03-18,1,1986,1,48.21382007822686,0,2,41.0,1,744,0
U01251,2024-04-22,1,638,1,36.7063492063492,0,0,51.0,1,511,0
U01251,2024-07-22,1,2285,0,17.864845434938893,0,1,12.0,2,1720,0
U01252,2024-04-08,1,9846,0,8.883953359244865,0,0,19.0,1,1593,0
U01252,2024-11-04,1,12172,1,5.5702094647013185,0,1,19.0,1,1847,0
U01253,2024-01-01,1,7355,0,13.194854242889178,0,0,30.0,2,3056,0
U01253,2024-01-08,1,6582,1,19.27888153053716,0,0,20.0,2,1784,1
U01253,2024-04-08,1,6853,0,21.527539219054162,0,0,4.0,0,0,1
U01253,2024-05-20,1,-245,0,117.13286713286712,1,0,26.0,2,1674,1
U01253,2024-12-02,1,9086,0,9.212629896083135,0,0,14.0,0,0,0
U01255,2024-04-08,1,6619,1,0.64545181627139,1,0,38.0,1,1301,1
U01255,2024-04-29,1,-434,1,183.7837837837838,0,1,30.0,2,3760,0
U01257,2024-03-11,1,10825,0,11.029834799046602,0,0,11.0,1,1880,0
U01257,2024-06-24,1,5555,0,25.86413986387295,0,0,2.0,2,3282,1
U01257,2024-08-26,1,9673,1,13.887652452595031,0,0,10.0,2,2612,0
U01257,2024-11-11,1,4040,0,14.44303261329945,0,2,29.0,2,3262,1
U01258,2024-04-15,1,13365,0,9.106365614798694,0,0,21.0,0,0,1
U01258,2024-08-19,1,12661,1,6.4089296274393845,0,1,18.0,2,1774,0
U01260,2024-04-08,1,9673,0,11.935542607428989,0,1,18.0,2,3064,0
U01260,2024-07-01,1,6371,0,13.695475480899486,0,0,2.0,0,0,1
U01263,2024-04-22,1,8386,1,8.738709326368484,1,0,39.0,2,3624,1
U01263,2024-05-13,1,11975,0,13.768272485057967,1,0,20.0,0,0,0
U01265,2024-09-16,1,3389,1,33.01047637873097,1,0,21.0,1,1860,0
U01266,2024-02-26,1,2195,0,41.97726671953476,0,0,15.0,0,0,1
U01267,2024-04-08,1,13928,0,4.895868897234551,1,0,27.0,1,960,0
U01268,2024-05-13,1,1208,1,50.73409461663948,0,1,24.0,2,2322,0
U01270,2024-06-10,1,3761,1,2.866735537190083,0,0,20.0,0,0,0
U01271,2024-10-28,1,12637,0,7.128683765708827,0,0,36.0,1,1295,0
U01272,2024-12-16,1,2007,1,46.30818619582664,0,0,26.0,1,1971,1
U01274,2024-01-29,1,1772,1,44.08330703692017,1,2,58.0,0,0,0
U01275,2024-01-01,1,-1018,1,235.3723404255319,1,1,35.0,2,3556,0
U01275,2024-01-08,1,11990,0,5.1424050632911396,0,0,11.0,1,862,1
U01275,2024-12-02,1,12850,0,5.389486084523634,1,2,49.0,0,0,0
U01276,2024-09-30,1,13190,0,2.411956200059189,0,0,24.0,1,607,1
U01276,2024-11-18,1,1731,0,42.2807602534178,0,1,31.0,1,1851,0
U01277,2024-04-15,1,6862,1,19.892598645809013,0,0,1.0,0,0,1
U01277,2024-12-02,1,11685,1,11.093357680894773,1,0,29.0,0,0,1
U01278,2024-04-29,1,6194,1,11.476347005859653,0,0,32.0,2,1148,0
U01278,2024-07-29,1,14171,1,1.5218902015288396,0,0,16.0,2,1842,1
U01279,2024-02-12,1,9175,1,8.515305613720212,0,2,25.0,1,1038,1
U01280,2024-06-03,1,5808,1,14.374170720919945,1,0,27.0,2,3250,0
U01281,2024-01-29,1,725,0,4.1005291005291005,1,0,44.0,1,1816,1
U01281,2024-12-02,1,7349,0,18.05307760927743,0,0,31.0,0,0,0
U01283,2024-08-26,1,5805,1,11.495654825430705,1,0,36.0,0,0,1
U01284,2024-01-08,1,4858,1,3.149920255183413,1,0,41.0,2,1720,0
U01284,2024-04-29,1,12132,1,11.062238838794809,0,0,10.0,1,898,0
U01284,2024-08-26,1,4261,0,1.7523633848282223,0,1,24.0,2,3168,0
U01285,2024-04-01,1,6276,1,23.556638246041413,0,1,18.0,1,1670,1
U01285,2024-12-09,1,7123,0,15.554238292827504,1,0,31.0,1,1111,0
U01286,2024-08-05,1,3536,0,11.445028800400701,0,0,3.0,0,0,0
U01287,2024-06-17,1,12614,0,7.987453497702239,1,2,29.0,0,0,1
U01288,2024-03-25,1,1297,1,37.34299516908213,0,0,16.0,1,1968,1
U01288,2024-07-29,1,10301,1,15.565573770491802,0,0,14.0,2,1984,1
U01290,2024-01-29,2,14034,1,9.581169295028669,0,2,7.0,2,3856,1
U01291,2024-12-23,1,4223,0,25.40187246069599,0,0,8.0,2,2848,0
U01292,2024-04-08,1,-114,1,112.32432432432434,0,2,39.0,1,1739,0
U01292,2024-05-20,1,679,0,72.1949221949222,0,1,27.0,1,1094,0
U01292,2024-07-22,1,3327,1,0.0,0,2,15.0,1,590,1
U01292,2024-10-07,1,8506,0,13.239494084047326,0,0,10.0,0,0,1
U01294,2024-05-27,1,-856,0,215.98915989159892,0,2,21.0,1,628,1
U01295,2024-02-12,1,8072,1,17.040082219938334,0,0,17.0,2,2204,0
U01295,2024-07-01,1,4884,0,20.66276803118908,0,0,17.0,1,1665,0
U01297,2024-10-07,2,18951,0,10.772382434851753,0,0,8.0,1,1854,0
U01297,2024-11-11,1,13147,0,12.136603622268263,0,0,2.0,0,0,1
U01297,2024-11-25,1,10661,0,6.8745632424877705,0,0,15.0,0,0,0
U01298,2024-02-19,1,-756,0,202.0242914979757,0,0,18.0,0,0,1
U01298,2024-12-16,1,-26,0,101.57958687727826,0,1,30.0,0,0,1
U01299,2024-08-26,1,-102,0,107.62331838565022,1,1,25.0,2,3280,0
U01300,2024-12-16,1,7117,0,14.643799472295516,0,0,16.0,1,1779,0
U01301,2024-03-18,1,4625,0,18.859649122807017,0,0,11.0,1,1797,0
U01301,2024-06-24,1,7153,0,5.057074595168569,0,0,9.0,0,0,1
U01302,2024-05-27,1,1186,0,28.424864212432105,1,3,59.0,2,3490,1
U01302,2024-12-09,1,-210,1,141.91616766467067,1,0,46.0,2,1872,1
U01304,2024-01-29,1,12742,0,1.3548037470000776,0,0,26.0,0,0,0
U01304,2024-07-15,1,4263,0,27.500000000000004,1,0,17.0,0,0,1
U01305,2024-03-25,1,13669,1,7.778977196059911,0,0,0.0,0,0,0
U01305,2024-08-05,1,8400,1,12.572855953372189,1,1,31.0,1,1585,0
U01305,2024-12-23,1,5945,0,23.487773487773488,0,0,26.0,0,0,1
U01306,2024-04-22,1,12618,1,12.738589211618256,0,0,19.0,1,637,1
