order_id,user_id,session_id,order_ts,gross_amount,discount_amount,net_amount,payment_method,coupon_id,item_count,total_qty,top_category,shipping_pincode,shipping_city_tier,high_discount_flag,multi_coupon_user_flag,payment_fail_count,device_reuse_count,pincode_reuse_count,order_value_zscore,qty_outlier_flag,new_user_flag,cod_flag,late_night_flag,multi_order_session_flag,risk_score,risk_band
O001377,U01859,S055469,2024-06-21 21:00:00,7584,263,7321,COD,NO_COUPON,5,4,Fashion,422819,Tier 1,0,0,0,7,19,-0.19084600798447232,0,0,1,0,0,19,Low
O001378,U02008,S019095,2024-02-04 06:00:00,12955,1830,11125,CREDIT_CARD,CP002,4,4,Home,944734,Tier 2,0,0,0,8,11,-0.35450308707037725,0,0,0,0,0,19,Low
O001379,U02007,S057797,2024-12-23 08:00:00,11107,110,10997,UPI,NO_COUPON,1,4,Electronics,754580,Tier 3,0,0,0,8,15,0.4941582085487546,0,0,0,0,1,13,Low
O001380,U02491,S010590,2024-01-21 19:00:00,1035,1578,-543,COD,NO_COUPON,1,6,Electronics,724433,Tier 2,1,1,0,6,18,-0.3189444479992705,0,0,1,0,0,34,Medium
O001381,U01791,S057222,2024-06-11 09:00:00,14736,849,13887,DEBIT_CARD,NO_COUPON,4,5,Home,623601,Tier 3,0,0,0,8,19,-0.434540912813091,0,0,0,0,0,11,Low
O001382,U00328,S001658,2024-04-06 18:00:00,3510,1261,2249,CREDIT_CARD,NO_COUPON,2,2,Fashion,308859,Tier 1,1,0,0,7,7,0.3913180812884322,0,0,0,0,0,28,Medium
O001383,U03126,S098301,2024-12-04 22:00:00,11319,1914,9405,UPI,CP002,5,9,Books,120529,Tier 2,0,0,1,1,6,-0.08268639214603386,1,0,0,0,0,30,Medium
O001384,U02809,S039532,2024-11-28 11:00:00,8037,1480,6557,DEBIT_CARD,NO_COUPON,4,6,Home,639919,Tier 1,0,0,0,3,9,-1.1459709719074873,0,0,0,0,0,16,Low
O001385,U02627,S052228,2024-07-11 18:00:00,12469,900,11569,COD,CP002,3,6,Electronics,965514,Tier 3,0,0,1,9,13,-0.09570157024633218,0,0,1,0,0,22,Low
O001386,U03123,S003165,2024-12-14 23:00:00,14407,758,13649,UPI,NO_COUPON,3,9,Home,803047,Tier 2,0,0,0,8,8,-1.2972013177749726,1,0,0,1,0,16,Low
O001387,U03055,S093079,2024-12-01 22:00:00,1449,1539,-90,DEBIT_CARD,CP002,4,1,Home,196060,Tier 2,1,0,1,5,18,-0.00030342542934183294,0,0,0,0,0,30,Medium
O001388,U01288,S083974,2024-08-02 14:00:00,12200,1899,10301,CREDIT_CARD,CP001,5,7,Fashion,171211,Tier 1,0,0,0,1,3,1.219752740475411,0,0,0,0,0,14,Low
O001389,U02144,S041248,2024-08-22 23:00:00,12994,860,12134,UPI,CP002,1,3,Fashion,616085,Tier 2,0,0,1,2,1,-0.9384631152477185,0,1,0,1,0,25,Low
O001390,U01112,S019602,2024-02-07 10:00:00,1043,896,147,UPI,CP001,1,4,Books,504785,Tier 1,1,0,1,9,18,0.84277611241895,0,0,0,0,0,19,Low
O001391,U03150,S093967,2024-07-13 14:00:00,4400,861,3539,CREDIT_CARD,NO_COUPON,2,1,Home,995452,Tier 1,0,1,0,8,4,0.6148784962632103,0,0,0,0,0,11,Low
O001392,U01312,S050600,2024-09-13 06:00:00,12445,1847,10598,COD,CP002,5,3,Fashion,673927,Tier 1,0,0,0,9,18,-1.535586297663005,0,0,1,0,0,16,Low
O001393,U03192,S071546,2024-01-01 16:00:00,4724,1196,3528,COD,NO_COUPON,3,7,Fashion,872175,Tier 1,0,0,3,2,16,0.10342695238560312,0,1,1,0,0,36,Medium
O001394,U02862,S004553,2024-04-05 08:00:00,14258,192,14066,UPI,CP002,3,6,Electronics,418000,Tier 1,0,0,0,3,18,1.1716678050018166,0,0,0,0,0,0,
O001395,U02539,S009418,2024-01-26 22:00:00,10774,514,10260,UPI,NO_COUPON,2,1,Fashion,402177,Tier 1,0,0,0,3,3,-0.5968976765726716,0,0,0,0,0,16,Low
O001396,U00452,S058580,2024-08-22 19:00:00,3366,789,2577,UPI,NO_COUPON,3,9,Home,793725,Tier 1,0,0,0,1,14,-0.6382545951241297,1,0,0,0,0,25,Low
O001397,U01524,S068208,2024-12-23 00:00:00,2746,967,1779,DEBIT_CARD,CP003,2,4,Home,790068,Tier 2,1,0,0,2,10,-0.8359915522609662,0,0,0,1,0,31,Medium
O001398,U00165,S072056,2024-11-22 11:00:00,2336,1591,745,UPI,CP003,2,7,Electronics,521806,Tier 2,1,0,0,5,5,0.24665095205483795,0,0,0,0,0,20,Low
O001399,U00182,S078271,2024-12-16 21:00:00,8768,1809,6959,COD,NO_COUPON,4,4,Electronics,426168,Tier 3,0,0,0,7,8,-1.6207238494257215,0,0,1,0,0,23,Low
O001400,U02517,S003723,2024-02-20 16:00:00,9060,1432,7628,CREDIT_CARD,NO_COUPON,1,7,Electronics,636277,Tier 2,0,0,0,6,18,-1.1981055332032247,0,1,0,0,0,17,Low
O001401,U00910,S070443,2024-02-05 02:00:00,7476,1711,5765,CREDIT_CARD,NO_COUPON,5,5,Home,730327,Tier 1,0,0,0,2,5,-0.8722581934739617,0,0,0,1,0,7,Low
O001402,U02783,S095633,2024-05-08 17:00:00,13313,1651,11662,CREDIT_CARD,NO_COUPON,5,1,Home,858014,Tier 2,0,0,1,8,12,-1.8990574215525151,0,0,0,0,0,24,Low
O001403,U00823,S040032,2024-06-03 20:00:00,848,83,765,UPI,CP003,1,4,Books,789087,Tier 1,0,1,0,4,4,-1.6599019460345616,0,0,0,0,0,17,Low
O001404,U00944,S079236,2024-04-20 07:00:00,5101,1694,3407,UPI,CP001,5,3,Fashion,794758,Tier 3,1,0,1,2,12,-0.8990754175283839,0,0,0,0,0,26,Medium
O001405,U02002,S021439,2024-05-21 03:00:00,13430,797,12633,CREDIT_CARD,NO_COUPON,3,6,Electronics,400704,Tier 1,0,1,0,4,13,-0.34366693818526034,0,0,0,1,0,25,Low
O001406,U02055,S058820,2024-07-15 22:00:00,4833,79,4754,DEBIT_CARD,CP002,3,6,Fashion,721761,Tier 2,0,0,0,8,14,1.2764642183532215,0,0,0,0,0,11,Low
O001407,U00330,S043857,2024-04-18 23:00:00,5899,1601,4298,DEBIT_CARD,NO_COUPON,5,1,Fashion,790691,Tier 2,0,0,0,1,14,1.040100419468816,0,0,0,1,0,19,Low
O001408,U00775,S033577,2024-03-19 05:00:00,6196,1232,4964,DEBIT_CARD,NO_COUPON,4,2,Books,295339,Tier 3,0,0,0,9,19,0.4519379231449412,0,0,0,1,0,8,Low
O001409,U02199,S041939,2024-06-09 22:00:00,1955,521,1434,DEBIT_CARD,NO_COUPON,5,2,Home,896560,Tier 1,0,0,0,8,10,2.1254805740448472,0,1,0,0,0,14,Low
O001410,U03157,S049029,2024-01-19 12:00:00,2685,1222,1463,COD,NO_COUPON,2,4,Fashion,648343,Tier 3,1,0,0,8,9,-0.07052477157656366,0,0,1,0,0,35,Medium
O001411,U00147,S059808,2024-01-29 05:00:00,7936,1594,6342,CREDIT_CARD,CP003,2,9,Electronics,812719,Tier 2,0,0,0,9,18,0.8097315133185168,1,0,0,1,0,23,Low
O001412,U00915,S049878,2024-07-25 15:00:00,4311,233,4078,COD,NO_COUPON,1,2,Electronics,128646,Tier 3,0,1,1,7,17,-0.414727455088029,0,0,1,0,0,41,Medium
O001413,U01572,S097784,2024-10-06 22:00:00,11964,1842,10122,UPI,NO_COUPON,3,8,Home,592438,Tier 2,0,0,2,9,5,0.6459054560749957,1,0,0,0,0,32,Medium
O001414,U01309,S043462,2024-08-27 09:00:00,7809,243,7566,DEBIT_CARD,CP002,4,1,Home,466535,Tier 2,0,0,0,1,2,-0.6436278984578108,0,0,0,0,0,7,Low
O001415,U02748,S093475,2024-06-30 08:00:00,14461,1914,12547,DEBIT_CARD,NO_COUPON,5,8,Home,851480,Tier 2,0,1,0,1,10,-1.8753909361346024,1,0,0,0,0,27,Medium
O001416,U00082,S040470,2024-08-23 12:00:00,8586,1416,7170,CREDIT_CARD,NO_COUPON,2,3,Electronics,327976,Tier 3,0,0,0,4,1,-0.2815950514537731,0,0,0,0,0,2,Low
O001417,U00514,S083137,2024-06-06 11:00:00,4182,1589,2593,DEBIT_CARD,CP002,3,5,Home,822509,Tier 2,1,0,1,2,8,1.3006587105656782,0,0,0,0,0,27,Medium
O001418,U01921,S020436,2024-11-06 18:00:00,2346,1469,877,CREDIT_CARD,NO_COUPON,3,1,Books,960982,Tier 2,1,1,0,8,8,-1.773245945786558,0,0,0,0,0,36,Medium
O001419,U02863,S084118,2024-06-05 01:00:00,2354,848,1506,UPI,NO_COUPON,4,1,Books,757480,Tier 2,1,1,0,1,6,-1.0205263640230922,0,0,0,1,0,40,Medium
O001420,U02757,S014192,2024-06-12 18:00:00,3485,392,3093,DEBIT_CARD,NO_COUPON,4,6,Electronics,627679,Tier 2,0,0,0,4,5,0.24108158608035488,0,0,0,0,0,1,Low
O001421,U01940,S084727,2024-06-02 14:00:00,13142,8,13134,DEBIT_CARD,NO_COUPON,4,3,Books,665987,Tier 3,0,0,0,9,18,0.5817684125660402,0,0,0,0,0,9,Low
O001422,U00746,S027387,2024-02-07 02:00:00,11317,612,10705,COD,NO_COUPON,4,8,Fashion,254818,Tier 1,0,0,0,2,7,0.9535477967151871,1,0,1,1,0,27,Medium
O001423,U03071,S031722,2024-12-23 15:00:00,3394,1943,1451,CREDIT_CARD,CP002,2,4,Home,375189,Tier 1,1,0,0,6,4,1.017994140170821,0,0,0,0,0,11,Low
O001424,U01410,S054787,2024-04-04 06:00:00,7996,806,7190,CREDIT_CARD,NO_COUPON,4,6,Books,285225,Tier 2,0,0,2,4,1,-0.007073842153519149,0,0,0,0,0,10,Low
O001425,U00707,S013705,2024-06-19 06:00:00,1058,714,344,DEBIT_CARD,CP001,3,9,Home,733850,Tier 2,1,0,1,4,2,-1.2472476988016044,1,0,0,0,0,26,Medium
O001426,U00471,S056636,2024-08-08 23:00:00,3396,1927,1469,COD,CP002,3,8,Books,795384,Tier 1,1,0,1,6,19,0.9704230599404073,1,0,1,1,0,41,Medium
O001427,U03191,S002124,2024-08-31 06:00:00,10609,1176,9433,DEBIT_CARD,CP001,5,4,Home,562595,Tier 2,0,0,0,4,3,-0.8655871716341559,0,0,0,0,0,5,Low
O001428,U00396,S090711,2024-11-19 11:00:00,1754,109,1645,CREDIT_CARD,CP001,3,8,Electronics,158141,Tier 3,0,0,2,9,1,-0.9643809145236617,1,0,0,0,0,33,Medium
O001429,U01556,S062994,2024-05-12 22:00:00,2181,833,1348,CREDIT_CARD,CP002,3,7,Fashion,892561,Tier 1,1,1,0,8,13,1.6090326533197483,0,0,0,0,0,39,Medium
O001430,U02309,S080123,2024-06-06 18:00:00,13957,265,13692,DEBIT_CARD,CP001,2,5,Home,299818,Tier 2,0,1,0,8,8,-0.3236906147391572,0,0,0,0,0,19,Low
O001431,U00805,S097513,2024-06-02 04:00:00,5771,1396,4375,UPI,CP002,3,7,Fashion,453842,Tier 3,0,0,1,5,12,0.2545179510015683,0,0,0,1,0,29,Medium
O001432,U00934,S025417,2024-08-09 18:00:00,10506,1175,9331,DEBIT_CARD,NO_COUPON,1,7,Home,568721,Tier 2,0,0,0,6,8,0.9315669669994207,0,0,0,0,0,0,
O001433,U01280,S001815,2024-06-06 02:00:00,6783,975,5808,COD,CP001,3,2,Electronics,662572,Tier 2,0,0,0,1,7,0.09543351377558561,0,0,1,1,0,27,Medium
O001434,U01758,S078538,2024-09-07 10:00:00,9354,1618,7736,CREDIT_CARD,NO_COUPON,5,7,Fashion,148056,Tier 1,0,0,0,1,8,0.09745376437808861,0,0,0,0,0,15,Low
O001435,U00905,S050259,2024-09-19 16:00:00,12808,954,11854,CREDIT_CARD,NO_COUPON,5,3,Books,200835,Tier 3,0,0,1,9,15,1.6026753802447862,0,1,0,0,0,11,Low
O001436,U01077,S016509,2024-11-24 20:00:00,3825,1438,2387,DEBIT_CARD,NO_COUPON,4,8,Fashion,765986,Tier 3,1,0,2,4,7,-0.9682230532441719,1,1,0,0,0,48,Medium
O001437,U02988,S085167,2024-10-23 09:00:00,14899,906,13993,UPI,CP002,2,8,Home,416783,Tier 2,0,0,0,3,12,0.15019075742510332,1,0,0,0,0,28,Medium
O001438,U01891,S078917,2024-03-17 14:00:00,1741,1669,72,CREDIT_CARD,NO_COUPON,5,9,Fashion,194029,Tier 1,1,0,3,5,18,0.38910773985148267,1,0,0,0,1,56,High
O001439,U01524,S035700,2024-05-06 04:00:00,3643,1349,2294,DEBIT_CARD,CP002,1,4,Electronics,514153,Tier 2,1,1,1,9,4,-2.1771575164862873,0,0,0,1,0,45,Medium
O001440,U02902,S046336,2024-08-08 02:00:00,3537,671,2866,UPI,CP001,1,3,Fashion,340037,Tier 2,0,1,0,9,6,-0.7114551505567464,0,0,0,1,0,23,Low
O001441,U01388,S046807,2024-03-31 07:00:00,8853,1574,7279,DEBIT_CARD,CP003,4,9,Fashion,905095,Tier 3,0,0,0,3,11,-1.2686529637511703,1,0,0,0,0,20,Low
O001442,U01304,S077854,2024-02-01 19:00:00,12917,175,12742,DEBIT_CARD,NO_COUPON,2,9,Fashion,196794,Tier 1,0,0,0,7,10,0.8960534708557105,1,1,0,0,0,26,Medium
O001443,U00593,S063769,2024-11-15 09:00:00,10642,524,10118,DEBIT_CARD,NO_COUPON,2,2,Books,306167,Tier 1,0,0,1,3,19,0.09690383592621649,0,0,0,0,0,8,Low
O001444,U02762,S035740,2024-09-25 02:00:00,13012,1338,11674,CREDIT_CARD,NO_COUPON,3,6,Fashion,799087,Tier 1,0,0,0,3,18,-0.16240398245979104,0,0,0,1,0,23,Low
O001445,U02680,S034786,2024-03-01 21:00:00,2281,1090,1191,UPI,NO_COUPON,1,3,Home,369449,Tier 2,1,0,0,4,12,-0.22616261815136493,0,1,0,0,0,24,Low
O001446,U02107,S031981,2024-09-20 08:00:00,5175,951,4224,COD,CP001,1,5,Home,121940,Tier 1,0,0,0,2,17,1.1121906115540243,0,0,1,0,0,24,Low
O001447,U00128,S089336,2024-05-28 11:00:00,1977,1783,194,COD,CP002,1,2,Fashion,819366,Tier 3,1,0,2,6,2,-0.11307086554813005,0,1,1,0,0,51,High
O001448,U00736,S094703,2024-09-23 01:00:00,11722,1576,10146,CREDIT_CARD,NO_COUPON,1,4,Fashion,144146,Tier 1,0,0,1,5,19,0.3006620398063798,0,1,0,1,0,26,Medium
O001449,U02769,S085017,2024-06-26 08:00:00,7648,1207,6441,CREDIT_CARD,NO_COUPON,5,3,Books,617211,Tier 2,0,0,0,2,12,-0.8148857210098427,0,0,0,0,0,0,
O001450,U03187,S001610,2024-07-12 01:00:00,12678,1058,11620,DEBIT_CARD,CP001,2,2,Electronics,900089,Tier 2,0,1,0,2,11,0.8803590124393049,0,0,0,1,0,30,Medium
O001451,U02574,S066254,2024-12-01 18:00:00,8051,1957,6094,DEBIT_CARD,NO_COUPON,3,6,Home,357548,Tier 2,0,1,2,2,15,1.0489204257791973,0,0,0,0,0,27,Medium
O001452,U00521,S085482,2024-07-14 22:00:00,606,504,102,UPI,CP001,5,3,Books,221415,Tier 3,1,0,0,4,11,-1.6328707992344018,0,0,0,0,0,28,Medium
O001453,U02600,S091129,2024-09-05 17:00:00,3168,848,2320,DEBIT_CARD,NO_COUPON,2,4,Home,576250,Tier 2,0,0,0,3,11,-0.5230542643104917,0,0,0,0,0,8,Low
O001454,U00237,S028142,2024-07-30 17:00:00,5435,962,4473,UPI,NO_COUPON,4,6,Home,100699,Tier 1,0,0,0,9,10,-0.9841666935310718,0,0,0,0,0,10,Low
O001455,U01305,S030010,2024-12-27 10:00:00,7770,1825,5945,DEBIT_CARD,NO_COUPON,1,5,Fashion,173101,Tier 1,0,1,0,5,19,0.19520851282978402,0,0,0,0,0,26,Medium
O001456,U01782,S006783,2024-08-08 16:00:00,1664,1099,565,DEBIT_CARD,CP001,3,4,Home,603912,Tier 3,1,0,0,1,3,0.13288343470249772,0,0,0,0,0,18,Low
O001457,U01302,S092073,2024-06-02 23:00:00,1657,471,1186,COD,NO_COUPON,2,4,Electronics,352715,Tier 3,0,0,3,2,4,0.6135531057147006,0,0,1,1,1,59,High
O001458,U02542,S099353,2024-09-05 22:00:00,2746,1605,1141,CREDIT_CARD,NO_COUPON,4,2,Electronics,107109,Tier 1,1,0,0,7,3,-0.682838926877511,0,0,0,0,0,20,Low
O001459,U02052,S025934,2024-10-30 19:00:00,7153,1769,5384,UPI,CP001,1,4,Electronics,174323,Tier 2,0,0,0,8,15,-0.09103389587530734,0,0,0,0,0,8,Low
O001460,U02714,S077155,2024-01-02 23:00:00,9358,522,8836,COD,CP001,4,8,Books,412309,Tier 2,0,0,0,6,6,-0.4180947516229224,1,0,1,1,0,26,Medium
O001461,U00442,S008308,2024-10-13 01:00:00,10818,879,9939,DEBIT_CARD,NO_COUPON,4,5,Electronics,518331,Tier 2,0,0,0,7,9,-1.3893020175104043,0,0,0,1,0,13,Low
O001462,U02077,S092208,2024-03-18 03:00:00,14759,1306,13453,COD,NO_COUPON,5,8,Electronics,836534,Tier 3,0,0,0,2,8,-1.1508611445576238,1,0,1,1,0,35,Medium
O001463,U03181,S075875,2024-08-28 12:00:00,11633,1839,9794,UPI,CP001,4,6,Home,165547,Tier 1,0,0,0,6,2,-1.9535909010208978,0,0,0,0,0,0,
O001464,U02658,S038347,2024-08-15 02:00:00,8149,1559,6590,CREDIT_CARD,NO_COUPON,5,5,Books,634423,Tier 2,0,0,0,6,19,1.2613403685204327,0,0,0,1,0,24,Low
O001465,U00805,S050773,2024-08-23 21:00:00,1011,273,738,COD,NO_COUPON,5,4,Fashion,382987,Tier 2,0,0,0,4,15,-1.2510369712414213,0,1,1,0,0,19,Low
O001466,U00075,S072085,2024-05-07 22:00:00,8941,1562,7379,UPI,CP001,4,9,Books,624949,Tier 2,0,1,1,4,8,-0.3895221449715308,1,0,0,0,0,42,Medium
O001467,U02886,S040150,2024-07-18 01:00:00,1388,53,1335,DEBIT_CARD,NO_COUPON,2,5,Books,743609,Tier 2,0,0,1,2,19,1.543169095813687,0,0,0,1,0,17,Low
O001468,U02176,S086701,2024-01-31 21:00:00,9715,1078,8637,COD,CP001,4,6,Fashion,303989,Tier 2,0,0,1,3,5,-0.5472297144510131,0,0,1,0,0,32,Medium
O001469,U02090,S027527,2024-05-17 11:00:00,13386,887,12499,CREDIT_CARD,CP001,4,7,Fashion,292825,Tier 1,0,0,0,6,12,0.8536231576961322,0,0,0,0,0,8,Low
O001470,U01380,S096759,2024-01-21 09:00:00,8483,744,7739,UPI,CP001,2,1,Fashion,109614,Tier 2,0,0,0,4,12,-0.4229158635373297,0,0,0,0,0,1,Low
O001471,U00041,S085713,2024-07-20 22:00:00,13540,276,13264,CREDIT_CARD,NO_COUPON,1,9,Home,564623,Tier 2,0,1,1,3,9,0.281449618312994,1,0,0,0,0,41,Medium
O001472,U02982,S068478,2024-05-10 19:00:00,9291,1466,7825,DEBIT_CARD,NO_COUPON,3,8,Home,355197,Tier 1,0,0,0,1,18,-0.2710853349984451,1,0,0,0,0,20,Low
O001473,U02082,S005696,2024-01-29 08:00:00,3522,882,2640,CREDIT_CARD,CP002,1,5,Home,166115,Tier 1,0,0,0,3,10,-1.2457676198260375,0,0,0,0,0,13,Low
O001474,U03089,S039170,2024-11-03 18:00:00,3030,1441,1589,DEBIT_CARD,NO_COUPON,4,3,Electronics,321445,Tier 2,1,0,0,1,5,1.8920698680921892,0,0,0,0,0,15,Low
O001475,U01701,S047948,2024-06-10 04:00:00,11575,631,10944,DEBIT_CARD,NO_COUPON,1,5,Fashion,475406,Tier 1,0,0,1,4,15,0.9845520105648209,0,0,0,1,1,24,Low
O001476,U03046,S047225,2024-12-05 07:00:00,6815,1248,5567,COD,CP002,3,5,Home,464673,Tier 2,0,0,1,4,19,-0.223368094581955,0,0,1,0,0,26,Medium
O001477,U01402,S045866,2024-03-11 05:00:00,2564,569,1995,DEBIT_CARD,NO_COUPON,1,9,Home,441150,Tier 3,0,0,0,1,10,-0.9376661223298541,1,0,0,1,0,26,Medium
O001478,U00588,S025554,2024-12-29 17:00:00,10450,1278,9172,CREDIT_CARD,NO_COUPON,3,7,Books,965047,Tier 1,0,1,2,7,17,-0.8700867271337127,0,1,0,0,0,34,Medium
O001479,U01623,S060411,2024-08-30 09:00:00,5913,175,5738,COD,NO_COUPON,1,2,Home,377794,Tier 2,0,1,0,5,6,-0.3213091196172008,0,0,1,0,0,22,Low
O001480,U00342,S090896,2024-09-05 20:00:00,7037,565,6472,DEBIT_CARD,NO_COUPON,5,5,Fashion,318926,Tier 2,0,0,0,1,9,-0.9623665456590135,0,0,0,0,0,18,Low
O001481,U02075,S024817,2024-03-22 23:00:00,14633,1169,13464,UPI,CP002,4,9,Fashion,375998,Tier 2,0,0,0,5,17,-0.029972128104690115,1,0,0,1,0,34,Medium
O001482,U00646,S055027,2024-01-10 11:00:00,4069,770,3299,UPI,NO_COUPON,3,2,Electronics,432743,Tier 1,0,0,0,7,18,1.2582480781917038,0,0,0,0,0,16,Low
O001483,U00731,S050706,2024-09-19 16:00:00,1742,1687,55,DEBIT_CARD,CP002,4,8,Electronics,878869,Tier 3,1,0,1,6,14,-0.532241380504729,1,0,0,0,0,39,Medium
O001484,U00168,S061923,2024-07-10 17:00:00,4829,1408,3421,COD,NO_COUPON,5,3,Books,321689,Tier 2,0,0,0,5,6,1.3356256648305729,0,0,1,0,0,13,Low
O001485,U00610,S073915,2024-01-26 14:00:00,14201,261,13940,COD,NO_COUPON,1,4,Electronics,713505,Tier 1,0,0,0,8,11,-1.103266400744961,0,0,1,0,0,15,Low
O001486,U02316,S001882,2024-02-02 04:00:00,10987,530,10457,COD,CP001,4,2,Fashion,144391,Tier 2,0,1,3,9,19,1.029698948199353,0,0,1,1,0,41,Medium
O001487,U01773,S039568,2024-10-29 02:00:00,2425,1877,548,CREDIT_CARD,NO_COUPON,1,9,Electronics,705279,Tier 2,1,0,0,1,16,1.1088222659469016,1,0,0,1,0,36,Medium
O001488,U02041,S047366,2024-07-11 07:00:00,14887,1394,13493,UPI,NO_COUPON,1,6,Electronics,642526,Tier 3,0,0,0,6,2,1.0528334312238874,0,1,0,0,0,20,Low
O001489,U02869,S079212,2024-03-16 21:00:00,10754,1706,9048,DEBIT_CARD,NO_COUPON,4,9,Home,621461,Tier 3,0,0,1,2,7,0.4365084793476584,1,0,0,0,0,21,Low
O001490,U00455,S070123,2024-09-05 18:00:00,3895,890,3005,DEBIT_CARD,CP001,3,8,Fashion,269104,Tier 1,0,0,0,8,6,-0.07504479809171866,1,0,0,0,0,26,Medium
O001491,U02954,S025007,2024-01-25 11:00:00,940,1927,-987,UPI,CP003,3,9,Books,118044,Tier 2,1,0,0,5,15,0.9270959090163831,1,0,0,0,0,33,Medium
O001492,U01709,S041199,2024-11-14 12:00:00,5731,1220,4511,CREDIT_CARD,NO_COUPON,4,5,Electronics,878132,Tier 3,0,0,0,1,13,0.1516085845308485,0,0,0,0,0,8,Low
O001493,U02970,S022832,2024-04-01 00:00:00,8681,947,7734,COD,CP001,3,6,Electronics,585909,Tier 2,0,0,0,5,7,0.1073334580175202,0,0,1,1,0,27,Medium
O001494,U03029,S016460,2024-11-21 07:00:00,3243,584,2659,UPI,CP001,2,7,Books,992284,Tier 2,0,0,0,5,3,-0.9678474907684053,0,0,0,0,0,17,Low
O001495,U00702,S032444,2024-07-14 04:00:00,8539,814,7725,DEBIT_CARD,NO_COUPON,1,5,Books,246784,Tier 2,0,0,0,2,15,-0.9330161834028063,0,0,0,1,0,16,Low
O001496,U02682,S042317,2024-03-26 06:00:00,8698,1620,7078,CREDIT_CARD,CP001,4,1,Fashion,596566,Tier 1,0,0,0,4,3,0.5029610837492487,0,0,0,0,0,12,Low
O001497,U01600,S096132,2024-10-05 03:00:00,2086,1307,779,DEBIT_CARD,CP001,5,9,Books,305084,Tier 2,1,0,0,6,15,-0.35673693405160994,1,0,0,1,0,40,Medium
O001498,U00130,S064487,2024-06-28 03:00:00,1325,301,1024,COD,NO_COUPON,4,2,Electronics,199022,Tier 3,0,0,0,1,3,0.7356213143697518,0,0,1,1,0,31,Medium
O001499,U03068,S005878,2024-05-05 14:00:00,4324,1155,3169,UPI,NO_COUPON,4,7,Fashion,947764,Tier 1,0,1,0,9,15,0.9532943299440031,0,1,0,0,0,34,Medium
O001500,U01846,S039554,2024-09-07 20:00:00,1768,1143,625,COD,NO_COUPON,1,8,Fashion,378785,Tier 2,1,0,0,7,1,-1.3592953801283205,1,0,1,0,0,40,Medium
O001501,U01387,S004923,2024-04-14 01:00:00,8115,1751,6364,CREDIT_CARD,NO_COUPON,5,8,Books,786071,Tier 3,0,1,0,6,11,-0.7200303540450307,1,0,0,1,0,29,Medium
O001502,U02867,S004687,2024-09-19 16:00:00,3936,1159,2777,UPI,NO_COUPON,1,1,Fashion,219593,Tier 1,0,0,0,1,4,-0.7843573229566945,0,0,0,0,0,14,Low
O001503,U00693,S032767,2024-01-16 16:00:00,12130,627,11503,COD,CP003,3,7,Electronics,999123,Tier 2,0,0,2,8,19,1.518227934167512,0,0,1,0,0,20,Low
O001504,U01395,S079944,2024-12-05 22:00:00,8589,572,8017,COD,CP002,4,9,Electronics,839877,Tier 2,0,0,0,8,10,-0.13848612465032595,1,0,1,0,0,36,Medium
O001505,U00794,S032007,2024-12-19 10:00:00,1810,528,1282,COD,NO_COUPON,1,3,Electronics,405026,Tier 1,0,0,0,4,4,0.3489299284984187,0,0,1,0,0,27,Medium
O001506,U00029,S031423,2024-10-16 00:00:00,12725,33,12692,CREDIT_CARD,NO_COUPON,2,8,Fashion,426296,Tier 1,0,0,0,4,16,-0.7908406423901998,1,0,0,1,0,23,Low
O001507,U00149,S012206,2024-10-08 01:00:00,10319,531,9788,COD,NO_COUPON,4,8,Books,665068,Tier 1,0,0,1,1,1,0.05536021148311254,1,0,1,1,0,46,Medium
O001508,U01320,S086591,2024-05-04 22:00:00,9728,1231,8497,DEBIT_CARD,NO_COUPON,3,9,Electronics,420727,Tier 2,0,0,3,9,13,-0.5690096582799343,1,0,0,0,0,27,Medium
O001509,U02059,S023528,2024-02-10 21:00:00,13957,1993,11964,UPI,CP002,1,8,Home,935005,Tier 1,0,0,0,8,19,-1.8018829409338877,1,0,0,0,1,27,Medium
O001510,U02724,S018444,2024-07-04 01:00:00,977,1697,-720,UPI,NO_COUPON,1,5,Books,652158,Tier 2,1,0,0,7,14,-0.5989079607891966,0,0,0,1,0,25,Low
O001511,U01137,S016525,2024-11-30 09:00:00,11370,1322,10048,COD,NO_COUPON,2,5,Fashion,713006,Tier 1,0,0,0,2,13,0.23220775545028316,0,0,1,0,0,26,Medium
O001512,U00187,S028203,2024-09-27 09:00:00,9406,1545,7861,CREDIT_CARD,NO_COUPON,3,3,Electronics,791141,Tier 1,0,1,0,7,4,3.405205319202505,0,0,0,0,0,25,Low
O001513,U02855,S065553,2024-04-02 22:00:00,10368,1117,9251,DEBIT_CARD,CP003,2,6,Fashion,547592,Tier 3,0,0,0,4,10,-1.2917436917692806,0,0,0,0,0,19,Low
O001514,U02792,S046143,2024-01-17 08:00:00,2662,1437,1225,DEBIT_CARD,CP001,4,3,Electronics,514217,Tier 1,1,0,0,3,8,-0.10300324942909209,0,0,0,0,0,23,Low
O001515,U01251,S061693,2024-04-23 03:00:00,1008,370,638,UPI,CP001,5,2,Fashion,219752,Tier 2,1,1,0,4,9,0.25035163296713475,0,0,0,1,1,51,High
O001516,U01334,S082385,2024-10-18 15:00:00,7819,408,7411,UPI,CP001,1,7,Home,441745,Tier 1,0,0,1,6,14,0.8279734096470718,0,0,0,0,0,11,Low
